id,parent_id,type
109321,22628,unit
109322,105684,unit
109323,109100,unit
109324,104708,unit
109325,34,unit
109326,39641,unit
109327,10465,unit
109328,89175,unit
109330,57236,unit
109331,106041,unit
109332,107085,unit
109333,105684,unit
109334,15476,unit
109335,104708,unit
109336,73146,unit
109337,89106,unit
109338,15476,unit
109339,107085,unit
109340,105684,unit
109341,39641,unit
109342,57236,unit
109344,107908,unit
109346,99600,unit
109347,34,unit
109348,107908,unit
109349,104708,unit
109350,11085,unit
109351,104708,unit
109352,10334,unit
109353,109346,unit
109356,104708,unit
109359,100726,unit
109360,105228,unit
109361,64129,unit
109362,22628,unit
109363,106041,unit
109364,73146,unit
109365,34,unit
109366,96539,unit
109367,39667,unit
109368,105228,unit
109369,59147,unit
109371,34,unit
109372,57236,unit
109373,54099,unit
109374,39667,unit
109375,99600,unit
109376,39641,unit
109377,77,unit
109378,108804,unit
109379,39641,unit
109380,34,unit
109381,109375,unit
109382,105228,unit
109383,101019,unit
109385,60,unit
109386,101019,unit
109388,99600,unit
109389,60,unit
109390,39667,unit
109391,83559,unit
109392,101019,unit
109393,105228,unit
109394,34,unit
109395,63474,unit
109396,106041,unit
109397,96539,unit
109398,60,unit
109399,62388,unit
109400,99600,unit
109401,13666,unit
109402,96539,unit
109403,70532,unit
109404,109400,unit
109405,24170,unit
109406,105228,unit
109407,60,unit
109408,107908,unit
109409,24929,unit
109410,105228,unit
109411,10293,unit
109412,105228,unit
109413,99879,unit
109414,71097,unit
109415,70532,unit
109416,99600,unit
109417,106041,unit
109418,11,unit
109419,96539,unit
109420,107908,unit
109421,109100,unit
109422,25424,unit
109423,25424,unit
109424,96539,unit
109427,34870,unit
109428,99514,unit
109429,10293,unit
109430,14228,unit
109431,10293,unit
109432,96539,unit
109433,109100,unit
109434,39667,unit
109435,70532,unit
109438,109100,unit
109439,51379,unit
109440,51379,unit
109441,61037,unit
109442,51379,unit
109443,51379,unit
109444,39667,unit
109445,107908,unit
109446,101576,unit
109447,51379,unit
109448,51379,unit
109449,51379,unit
109450,64129,unit
109451,51379,unit
109452,94,unit
109453,51379,unit
109454,51379,unit
109455,99710,unit
109456,32666,unit
109457,87474,unit
109458,51379,unit
109459,32666,unit
109460,92,unit
109461,51379,unit
109462,109100,unit
109463,57267,unit
109464,92,unit
109465,105228,unit
109466,39667,unit
109467,51379,unit
109468,99710,unit
109469,107908,unit
109470,26779,unit
109471,99710,unit
109472,105228,unit
109473,92,unit
109474,96725,unit
109475,109100,unit
109476,109452,unit
109477,99600,unit
109478,102244,unit
109479,39667,unit
109480,89175,unit
109481,105228,unit
109482,99710,unit
109483,108804,unit
109485,109100,unit
109486,39667,unit
109487,109477,unit
109488,106041,unit
109489,25424,unit
109490,105228,unit
109492,39667,unit
109493,99710,unit
109494,39667,unit
109496,96725,unit
109497,102244,unit
109498,25424,unit
109499,109477,unit
109500,109478,unit
109501,105228,unit
109502,109100,unit
109503,39667,unit
109504,102244,unit
109505,105228,unit
109506,22628,unit
109507,109100,unit
109508,105228,unit
109509,99600,unit
109510,39641,unit
109511,109100,unit
109512,105228,unit
109513,25424,unit
109514,102244,unit
109516,37267,unit
109517,99600,unit
109518,109100,unit
109519,90670,unit
109520,57932,unit
109521,100726,unit
109522,99600,unit
109523,105228,unit
109524,62234,unit
109525,25424,unit
109526,105228,unit
109527,23600,unit
109528,57267,unit
109529,23600,unit
109530,105228,unit
109531,57267,unit
109532,99600,unit
109533,105228,unit
109534,57267,unit
109537,99600,unit
109538,87474,unit
109539,37267,unit
109540,66026,unit
109541,109537,unit
109542,87474,unit
109543,37267,unit
109544,23600,unit
109545,105228,unit
109546,23600,unit
109547,105228,unit
109548,99600,unit
109550,99600,unit
109551,105228,unit
109552,99600,unit
109553,105228,unit
109554,99600,unit
109555,105228,unit
109556,99600,unit
109557,99600,unit
109558,99600,unit
109559,104708,unit
109560,99600,unit
109561,49793,unit
109562,24917,unit
109565,75485,unit
109566,101177,unit
109567,94,unit
109568,93061,unit
109569,89983,unit
109570,89983,unit
109571,14225,unit
109572,60,unit
109573,60,unit
109574,107082,unit
109575,14225,unit
109577,63,unit
109578,80414,unit
109579,70354,unit
109580,89983,unit
109582,80414,unit
109583,80414,unit
109584,89983,unit
109585,80414,unit
109587,80414,unit
109588,89983,unit
109590,80414,unit
109592,89983,unit
109593,70532,unit
109594,80414,unit
109595,106760,unit
109596,68859,unit
109597,89983,unit
109598,89983,unit
109599,70532,unit
109600,99514,unit
109601,70354,unit
109602,89983,unit
109603,70354,unit
109604,70532,unit
109605,107908,unit
109606,89983,unit
109607,89983,unit
109608,70354,unit
109609,89983,unit
109610,107703,unit
109611,107703,unit
109612,107703,unit
109613,99514,unit
109614,107703,unit
109615,106097,unit
109616,107703,unit
109617,104173,unit
109618,47389,unit
109619,107703,unit
109620,104173,unit
109621,104137,unit
109623,47389,unit
109624,34856,unit
109625,107908,unit
109626,37267,unit
109627,107908,unit
109628,107908,unit
109629,105684,unit
109630,23802,unit
109631,85,unit
109633,37213,unit
109634,85,unit
109635,105684,unit
109636,34856,unit
109637,47389,unit
109639,85,unit
109640,105742,unit
109642,37267,unit
109644,105742,unit
109645,106041,unit
109646,47389,unit
109647,65223,unit
109648,105742,unit
109649,105684,unit
109650,34,unit
109651,108335,unit
109652,108335,unit
109653,62388,unit
109654,36828,unit
109655,105684,unit
109656,22425,unit
109657,96432,unit
109658,34,unit
109659,96432,unit
109660,105684,unit
109661,76755,unit
109662,14225,unit
109663,66026,unit
109664,90265,unit
109666,96432,unit
109667,39658,unit
109668,66026,unit
109669,39667,unit
109670,96432,unit
109671,34,unit
109672,99710,unit
109673,96432,unit
109674,105684,unit
109675,14225,unit
109676,62388,unit
109677,76755,unit
109678,41284,unit
109679,14225,unit
109680,10402,unit
109681,76755,unit
109683,76755,unit
109684,96432,unit
109685,105684,unit
109686,107316,unit
109687,62234,unit
109688,86128,unit
109689,34856,unit
109690,99514,unit
109691,11165,unit
109692,107316,unit
109693,39641,unit
109694,105742,unit
109695,109452,unit
109696,109100,unit
109697,105742,unit
109698,62388,unit
109699,105742,unit
109700,66026,unit
109701,105742,unit
109703,11532,unit
109704,105684,unit
109705,39641,unit
109707,96432,unit
109708,85,unit
109709,96432,unit
109710,107085,unit
109711,105742,unit
109712,103574,unit
109713,96432,unit
109714,107085,unit
109715,105742,unit
109716,96432,unit
109717,95377,unit
109718,103574,unit
109719,107085,unit
109720,108335,unit
109721,84188,unit
109722,107085,unit
109723,103574,unit
109724,95377,unit
109725,107085,unit
109726,98277,unit
109728,107908,unit
109729,98277,unit
109730,98277,unit
109731,37764,unit
109732,64129,unit
109733,98277,unit
109734,10293,unit
109735,98277,unit
109736,95189,unit
109737,109734,unit
109738,30804,unit
109739,17932,unit
109740,95189,unit
109741,109720,unit
109742,109741,unit
109743,10293,unit
109744,98277,unit
109746,109742,unit
109747,30804,unit
109748,39641,unit
109749,30804,unit
109750,108335,unit
109751,39641,unit
109752,95324,unit
109753,108335,unit
109754,56714,unit
109755,39641,unit
109756,95324,unit
109757,66026,unit
109758,108335,unit
109760,105684,unit
109761,32647,unit
109762,10297,unit
109764,47389,unit
109765,89175,unit
109767,22425,unit
109768,95324,unit
109769,83039,unit
109770,30195,unit
109771,11,unit
109772,95324,unit
109774,92054,unit
109776,25403,unit
109777,30195,unit
109778,95324,unit
109779,10293,unit
109780,95324,unit
109781,34856,unit
109782,44031,unit
109784,95189,unit
109785,10293,unit
109786,37764,unit
109787,44984,unit
109788,66026,unit
109789,96857,unit
109790,83039,unit
109791,95324,unit
109793,34856,unit
109794,83039,unit
109795,95324,unit
109796,92054,unit
109797,10293,unit
109798,36226,unit
109799,83039,unit
109800,30195,unit
109801,34856,unit
109802,83039,unit
109803,10293,unit
109804,66026,unit
109805,83039,unit
109806,10293,unit
109807,106041,unit
109808,11092,unit
109809,22628,unit
109810,83039,unit
109811,25403,unit
109812,10293,unit
109813,83039,unit
109814,95189,unit
109816,10293,unit
109817,83039,unit
109818,10293,unit
109819,56714,unit
109820,10293,unit
109821,10293,unit
109822,44031,unit
109823,83039,unit
109824,10293,unit
109825,22628,unit
109826,10293,unit
109827,54099,unit
109828,10293,unit
109829,106099,unit
109830,106041,unit
109832,83039,unit
109833,22628,unit
109834,39641,unit
109835,10293,unit
109836,108251,unit
109837,106041,unit
109838,83039,unit
109839,66026,unit
109840,109786,unit
109841,83039,unit
109842,10293,unit
109843,54099,unit
109844,108251,unit
109845,106041,unit
109846,83039,unit
109847,25403,unit
109848,83039,unit
109849,83039,unit
109850,25403,unit
109851,57932,unit
109852,83039,unit
109853,108251,unit
109854,83039,unit
109855,83039,unit
109856,25403,unit
109857,21245,unit
109858,108251,unit
109859,109503,unit
109860,34,unit
109861,37267,unit
109862,68489,unit
109863,34,unit
109864,25403,unit
109865,106041,unit
109866,30,unit
109867,101177,unit
109868,22628,unit
109869,34,unit
109871,108251,unit
109872,104708,unit
109873,106041,unit
109875,34870,unit
109876,109100,unit
109877,106041,unit
109880,34,unit
109881,34870,unit
109882,109100,unit
109883,34,unit
109884,109100,unit
109885,24746,unit
109886,24746,unit
109887,109452,unit
109888,109100,unit
109889,109887,unit
109896,109100,unit
109897,10293,unit
109898,10293,unit
109899,10293,unit
109900,10293,unit
109901,10293,unit
109902,10293,unit
109904,10293,unit
109905,10297,unit
109906,10293,unit
109907,10293,unit
109908,10293,unit
109909,10293,unit
109910,10293,unit
109911,10293,unit
109912,10293,unit
109913,10293,unit
109914,10293,unit
109915,10293,unit
109916,10293,unit
109917,10293,unit
109918,10293,unit
109919,10293,unit
109920,10293,unit
109921,23600,unit
109922,23600,unit
109923,23600,unit
109924,23600,unit
109925,23600,unit
109926,23600,unit
109927,23600,unit
109928,23600,unit
109929,107085,unit
109930,103574,unit
109931,60,unit
109932,46,unit
109933,107085,unit
109934,87332,unit
109935,107085,unit
109936,75654,unit
109938,103574,unit
109939,107085,unit
109940,106760,unit
109941,107085,unit
109942,108960,unit
109943,107085,unit
109944,107085,unit
109946,109212,unit
109947,95082,unit
109948,89983,unit
109949,89983,unit
109950,89983,unit
109951,30804,unit
109952,95082,unit
109953,30804,unit
109954,30804,unit
109955,109577,unit
109956,89983,unit
109957,95082,unit
109958,30804,unit
109959,104437,unit
109960,97463,unit
109961,104437,unit
109962,44877,unit
109963,104437,unit
109964,104437,unit
109965,104437,unit
109966,95189,unit
109967,97463,unit
109968,104437,unit
109969,104437,unit
109970,104437,unit
109971,104437,unit
109972,104437,unit
109973,95189,unit
109974,97463,unit
109975,104437,unit
109976,104437,unit
109977,104437,unit
109978,89983,unit
109979,95189,unit
109980,109712,unit
109981,104437,unit
109982,107085,unit
109983,108960,unit
109984,109712,unit
109985,97463,unit
109986,95189,unit
109987,109712,unit
109988,95189,unit
109989,107085,unit
109990,104437,unit
109991,99514,unit
109992,83039,unit
109993,95189,unit
109994,83039,unit
109995,95189,unit
109996,83039,unit
109997,66780,unit
109998,95189,unit
109999,83039,unit
110000,68590,unit
110001,83039,unit
110002,109990,unit
110003,104173,unit
110004,107989,unit
110005,107085,unit
110006,95189,unit
110007,83039,unit
110008,109990,unit
110009,109990,unit
110010,104173,unit
110012,83039,unit
110013,34856,unit
110014,109990,unit
110016,104173,unit
110017,107085,unit
110018,109990,unit
110019,97463,unit
110020,83039,unit
110021,66026,unit
110022,104173,unit
110023,97463,unit
110024,83039,unit
110025,107703,unit
110026,47389,unit
110027,83039,unit
110028,97463,unit
110029,83039,unit
110030,30844,unit
110031,97463,unit
110032,107989,unit
110033,107085,unit
110034,104944,unit
110035,47389,unit
110036,83039,unit
110037,109100,unit
110038,30844,unit
110039,44031,unit
110040,42823,unit
110041,109100,unit
110042,30844,unit
110043,22628,unit
110044,68590,unit
110045,104173,unit
110046,107085,unit
110047,30844,unit
110048,104944,unit
110049,109100,unit
110050,68590,unit
110051,83039,unit
110052,105742,unit
110053,99514,unit
110055,68590,unit
110056,99414,unit
110057,109100,unit
110058,105742,unit
110059,23641,unit
110060,95930,unit
110061,106041,unit
110062,109990,unit
110063,104944,unit
110064,109100,unit
110065,83039,unit
110066,105684,unit
110067,109990,unit
110068,109990,unit
110069,24746,unit
110070,97463,unit
110071,95930,unit
110072,109100,unit
110073,109990,unit
110074,109990,unit
110075,90265,unit
110076,97463,unit
110077,109990,unit
110078,83039,unit
110079,67300,unit
110080,109990,unit
110081,107085,unit
110082,97463,unit
110083,109990,unit
110084,109990,unit
110085,83039,unit
110086,109990,unit
110087,97463,unit
110088,109718,unit
110089,24746,unit
110090,109990,unit
110092,109990,unit
110094,108960,unit
110095,107085,unit
110096,106041,unit
110097,97463,unit
110098,109990,unit
110099,83039,unit
110100,109887,unit
110101,109990,unit
110102,109718,unit
110103,109990,unit
110104,42823,unit
110105,83039,unit
110106,109100,unit
110107,108960,unit
110108,109887,unit
110109,107085,unit
110111,108960,unit
110113,67300,unit
110114,109990,unit
110116,109990,unit
110117,105684,unit
110118,83039,unit
110119,104905,unit
110120,108960,unit
110121,107085,unit
110122,109990,unit
110123,83039,unit
110124,109990,unit
110125,42823,unit
110126,105684,unit
110127,94,unit
110128,42823,unit
110129,109990,unit
110130,107085,unit
110132,24746,unit
110133,42823,unit
110134,81379,unit
110135,107085,unit
110136,107376,unit
110137,37267,unit
110138,106041,unit
110139,47389,unit
110140,107085,unit
110141,106041,unit
110142,61987,unit
110143,109990,unit
110144,52,unit
110145,64129,unit
110146,92054,unit
110147,109990,unit
110148,109100,unit
110149,109990,unit
110150,95233,unit
110151,107085,unit
110152,24731,unit
110154,24746,unit
110155,108960,unit
110156,109444,unit
110157,34856,unit
110158,95233,unit
110159,105742,unit
110160,106041,unit
110161,109100,unit
110162,24746,unit
110164,42002,unit
110167,37267,unit
110168,24746,unit
110169,39667,unit
110170,107085,unit
110171,109864,unit
110172,24746,unit
110173,68590,unit
110174,24746,unit
110175,107085,unit
110176,37656,unit
110177,109100,unit
110178,24746,unit
110179,101169,unit
110180,24746,unit
110181,109225,unit
110182,109577,unit
110183,105742,unit
110184,44031,unit
110185,34,unit
110186,107085,unit
110187,59214,unit
110188,51774,unit
110189,95483,unit
110190,107085,unit
110191,109864,unit
110195,34,unit
110196,23505,unit
110197,73490,unit
110198,39667,unit
110199,108960,unit
110200,107085,unit
110201,110182,unit
110202,108960,unit
110203,110182,unit
110204,107085,unit
110205,108960,unit
110206,99514,unit
110207,51774,unit
110209,24746,unit
110210,106041,unit
110211,24746,unit
110212,95589,unit
110213,95233,unit
110214,109864,unit
110215,59214,unit
110216,44031,unit
110217,95233,unit
110218,95233,unit
110219,51774,unit
110220,104861,unit
110221,99514,unit
110222,105228,unit
110223,107714,unit
110224,74800,unit
110225,104861,unit
110226,105228,unit
110227,109864,unit
110228,107714,unit
110229,88182,unit
110230,107714,unit
110231,73972,unit
110232,45114,unit
110233,78559,unit
110235,110173,unit
110236,104861,unit
110237,107714,unit
110238,105228,unit
110239,95324,unit
110240,30823,unit
110241,107714,unit
110242,95233,unit
110243,105228,unit
110244,32682,unit
110245,107714,unit
110246,30823,unit
110247,15476,unit
110248,109990,unit
110249,105228,unit
110250,104861,unit
110251,15476,unit
110252,109990,unit
110253,110173,unit
110254,99514,unit
110255,109990,unit
110256,109990,unit
110257,30823,unit
110258,104861,unit
110259,108987,unit
110260,110198,unit
110261,109990,unit
110264,105228,unit
110265,40786,unit
110267,110173,unit
110268,107714,unit
110269,105228,unit
110270,68590,unit
110271,110173,unit
110272,107714,unit
110273,105228,unit
110274,49765,unit
110275,107714,unit
110276,68590,unit
110277,105228,unit
110278,110198,unit
110279,105228,unit
110280,34856,unit
110281,54766,unit
110282,107714,unit
110283,105228,unit
110284,110173,unit
110285,83330,unit
110286,73,unit
110287,107714,unit
110289,54099,unit
110290,110198,unit
110292,106041,unit
110293,110286,unit
110294,105228,unit
110295,110286,unit
110296,110295,unit
110297,75148,unit
110299,110295,unit
110300,74926,unit
110301,110295,unit
110302,15476,unit
110303,109864,unit
110304,110295,unit
110305,110295,unit
110306,75,unit
